發生年度,發生時-Hours,區序,天候,事故位置,路面狀況3,年齡,飲酒情形,座標-X,座標-Y
111,14,05中正區,8,2,4,60,2,121.5233366,25.02589289
111,14,09北投區,8,9,4,26,2,121.5011561,25.13368423
111,14,09北投區,8,9,4,38,2,121.5011561,25.13368423
111,14,12內湖區,7,9,4,47,1,121.5653809,25.08066868
111,14,12內湖區,7,9,4,24,1,121.5653809,25.08066868
111,14,12內湖區,7,9,4,25,10,121.5653809,25.08066868
111,14,12內湖區,8,1,4,24,2,121.598626,25.06620423
111,14,12內湖區,8,1,4,31,2,121.598626,25.06620423
111,14,12內湖區,8,1,4,24,10,121.598626,25.06620423
111,14,08士林區,7,2,4,42,1,121.4961252,25.10161627
111,14,08士林區,7,2,4,55,1,121.4961252,25.10161627
111,14,08士林區,7,2,4,37,10,121.4961252,25.10161627
111,14,02萬華區,7,11,4,24,1,121.5064891,25.04883542
111,14,02萬華區,7,11,4,37,1,121.5064891,25.04883542
111,14,02萬華區,7,11,4,23,10,121.5064891,25.04883542
111,14,03中山區,8,1,4,55,1,121.5618872,25.0800004
111,14,03中山區,8,1,4,51,1,121.5618872,25.0800004
111,14,07信義區,8,1,4,61,1,121.5578176,25.0300264
111,14,07信義區,8,1,4,23,1,121.5578176,25.0300264
111,14,09北投區,8,2,4,19,1,121.5118749,25.10486357
111,14,09北投區,8,2,4,18,1,121.5118749,25.10486357
111,14,09北投區,8,2,4,19,1,121.5118749,25.10486357
111,15,10文山區,8,1,4,71,2,121.5570375,24.9836028
111,15,10文山區,8,1,4,42,2,121.5570375,24.9836028
111,15,06松山區,8,1,4,28,1,121.5552288,25.0583116
111,15,06松山區,8,1,4,21,1,121.5552288,25.0583116
111,15,10文山區,8,8,4,15,2,121.5408737,24.9895875
111,15,10文山區,8,8,4,46,10,121.5408737,24.9895875
111,15,03中山區,8,9,4,48,1,121.5339741,25.06237868
111,15,03中山區,8,9,4,28,1,121.5339741,25.06237868
111,16,10文山區,8,9,4,22,8,121.5391987,25.00110534
111,16,10文山區,8,9,4,41,2,121.5391987,25.00110534
111,16,10文山區,8,9,4,41,11,121.5391987,25.00110534
111,16,10文山區,8,9,4,20,11,121.5391987,25.00110534
111,16,02萬華區,6,1,4,45,1,121.5051655,25.0377546
111,16,02萬華區,6,1,4,20,1,121.5051655,25.0377546
111,16,02萬華區,7,22,4,28,2,121.5004837,25.01485252
111,16,02萬華區,7,22,4,64,2,121.5004837,25.01485252
111,17,11南港區,6,2,4,66,1,121.6002656,25.0520577
111,17,11南港區,6,2,4,18,1,121.6002656,25.0520577
111,17,11南港區,6,2,4,19,10,121.6002656,25.0520577
111,17,12內湖區,7,1,4,64,2,121.5773089,25.07917769
111,17,12內湖區,7,1,4,19,2,121.5773089,25.07917769
111,17,12內湖區,7,1,4,19,2,121.5773089,25.07917769
111,17,08士林區,8,1,4,56,1,121.5322949,25.09661698
111,17,08士林區,8,1,4,25,1,121.5322949,25.09661698
111,17,08士林區,8,1,4,28,10,121.5322949,25.09661698
111,17,01大同區,8,2,4,52,1,121.5135681,25.0592374
111,17,01大同區,8,2,4,58,1,121.5135681,25.0592374
111,17,07信義區,6,9,4,21,1,121.5542954,25.0258421
111,17,07信義區,6,9,4,19,1,121.5542954,25.0258421
111,17,11南港區,7,9,4,38,1,121.5997747,25.05688456
111,17,11南港區,7,9,4,33,1,121.5997747,25.05688456
111,18,04大安區,7,9,4,59,1,121.5465042,25.03814829
111,18,04大安區,7,9,4,29,1,121.5465042,25.03814829
111,18,04大安區,7,9,4,25,1,121.5465042,25.03814829
111,18,02萬華區,6,1,4,46,1,121.5031699,25.03334094
111,18,02萬華區,6,1,4,31,1,121.5031699,25.03334094
111,18,04大安區,6,1,4,28,1,121.5508584,25.041577
111,18,04大安區,6,1,4,39,1,121.5508584,25.041577
111,18,08士林區,7,2,4,23,1,121.5262607,25.11899307
111,18,08士林區,7,2,4,68,10,121.5262607,25.11899307
111,19,08士林區,7,1,4,52,2,121.5266652,25.10106424
111,19,08士林區,7,1,4,27,2,121.5266652,25.10106424
111,19,06松山區,7,1,4,20,2,121.5776546,25.05004266
111,19,06松山區,7,1,4,57,2,121.5776546,25.05004266
111,19,12內湖區,6,1,4,40,1,121.5791877,25.07371811
111,19,12內湖區,6,1,4,72,10,121.5791877,25.07371811
111,21,07信義區,7,9,4,62,2,121.5691868,25.0488011
111,21,07信義區,7,9,4,21,2,121.5691868,25.0488011
111,21,07信義區,7,9,4,38,2,121.5691868,25.0488011
111,21,02萬華區,7,1,4,21,1,121.501789,25.03842918
111,21,02萬華區,7,1,4,20,1,121.501789,25.03842918
111,21,02萬華區,7,1,4,21,10,121.501789,25.03842918
111,22,08士林區,7,9,4,25,1,121.5270106,25.0898066
111,22,08士林區,7,9,4,26,1,121.5270106,25.0898066
111,22,04大安區,8,1,4,25,2,121.5226035,25.0271146
111,22,04大安區,8,1,4,30,2,121.5226035,25.0271146
111,22,08士林區,7,1,4,55,1,121.5363878,25.09928879
111,22,08士林區,7,1,4,20,1,121.5363878,25.09928879
111,23,08士林區,8,1,4,39,11,121.5196004,25.0821423
111,23,08士林區,8,1,4,32,1,121.5196004,25.0821423
111,23,03中山區,7,9,4,69,2,121.5291565,25.048235
111,23,03中山區,7,9,4,66,2,121.5291565,25.048235
111,0,06松山區,7,1,4,57,1,121.5776492,25.050003
111,0,06松山區,7,1,4,31,1,121.5776492,25.050003
111,1,03中山區,7,8,4,30,1,121.5533149,25.0857572
111,1,03中山區,7,8,4,32,1,121.5533149,25.0857572
111,2,01大同區,8,1,4,26,2,121.5068465,25.05067591
111,2,01大同區,8,1,4,71,2,121.5068465,25.05067591
111,6,02萬華區,8,2,4,,11,121.490911,25.0281634
111,6,02萬華區,8,2,4,63,11,121.490911,25.0281634
111,7,06松山區,7,22,4,36,10,121.5689958,25.06258309
111,7,06松山區,7,22,4,45,1,121.5689958,25.06258309
111,7,06松山區,7,1,4,38,2,121.5722033,25.04989569
111,7,06松山區,7,1,4,71,2,121.5722033,25.04989569
111,7,08士林區,8,9,4,51,1,121.529608,25.118878
111,7,08士林區,8,9,4,21,1,121.529608,25.118878
111,9,02萬華區,8,1,4,35,1,121.5007519,25.04089174
111,9,02萬華區,8,1,4,83,10,121.5007519,25.04089174
111,9,03中山區,8,9,4,38,10,121.5439743,25.07729591
111,9,03中山區,8,9,4,46,2,121.5439743,25.07729591
111,10,12內湖區,8,2,4,53,2,121.6106688,25.07268064
111,10,12內湖區,8,2,4,80,2,121.6106688,25.07268064
111,10,12內湖區,8,2,4,73,10,121.6106688,25.07268064
111,10,02萬華區,7,9,4,26,1,121.4968037,25.03091263
111,10,02萬華區,7,9,4,58,1,121.4968037,25.03091263
111,10,06松山區,7,9,4,67,1,121.5680362,25.07015374
111,10,06松山區,7,9,4,28,1,121.5680362,25.07015374
111,10,05中正區,8,2,4,71,1,121.5186832,25.029461
111,10,05中正區,8,2,4,38,1,121.5186832,25.029461
111,11,04大安區,8,1,4,69,1,121.5550483,25.0428473
111,11,04大安區,8,1,4,32,1,121.5550483,25.0428473
111,11,03中山區,8,2,4,49,1,121.5384888,25.0699859
111,11,03中山區,8,2,4,53,1,121.5384888,25.0699859
111,11,10文山區,8,11,4,46,2,121.5705793,24.9877657
111,11,10文山區,8,11,4,47,2,121.5705793,24.9877657
111,11,07信義區,8,9,4,43,2,121.5773704,25.0402104
111,11,07信義區,8,9,4,51,2,121.5773704,25.0402104
111,12,10文山區,8,9,3,58,1,121.5830776,24.96865346
111,12,10文山區,8,9,3,59,1,121.5830776,24.96865346
111,12,10文山區,8,9,3,53,10,121.5830776,24.96865346
111,12,08士林區,8,2,4,30,1,121.53275,25.10860294
111,12,08士林區,8,2,4,34,1,121.53275,25.10860294
111,12,04大安區,7,9,4,25,1,121.5485489,25.0311697
111,12,04大安區,7,9,4,64,1,121.5485489,25.0311697
111,12,04大安區,7,9,4,62,11,121.5485489,25.0311697
111,13,09北投區,8,9,4,63,1,121.5122024,25.10976131
111,13,09北投區,8,9,4,75,9,121.5122024,25.10976131
111,13,03中山區,8,9,4,30,1,121.5228637,25.06105774
111,13,03中山區,8,9,4,50,1,121.5228637,25.06105774
111,13,03中山區,8,9,4,33,10,121.5228637,25.06105774
111,14,12內湖區,8,2,4,73,1,121.5745568,25.07367516
111,14,12內湖區,8,2,4,43,1,121.5745568,25.07367516
111,14,06松山區,8,1,4,43,1,121.5536993,25.04541881
111,14,06松山區,8,1,4,26,1,121.5536993,25.04541881
111,14,09北投區,8,9,4,36,1,121.5106587,25.11100166
111,14,09北投區,8,9,4,22,1,121.5106587,25.11100166
111,14,09北投區,8,9,4,21,1,121.5106587,25.11100166
111,14,06松山區,7,7,4,39,1,121.5487647,25.0563558
111,14,06松山區,7,7,4,65,1,121.5487647,25.0563558
111,15,01大同區,8,1,4,29,1,121.5147088,25.06288586
111,15,01大同區,8,1,4,57,1,121.5147088,25.06288586
111,15,01大同區,8,1,4,32,1,121.5147088,25.06288586
111,15,01大同區,8,1,4,43,1,121.5147088,25.06288586
111,15,01大同區,8,1,4,30,10,121.5147088,25.06288586
111,15,01大同區,8,1,4,43,10,121.5147088,25.06288586
111,15,01大同區,8,1,4,5,10,121.5147088,25.06288586
111,15,05中正區,8,1,4,23,1,121.5368953,25.0111967
111,15,05中正區,8,1,4,27,1,121.5368953,25.0111967
111,15,05中正區,8,1,4,22,10,121.5368953,25.0111967
111,15,01大同區,8,1,4,19,2,121.5105446,25.05026387
111,15,01大同區,8,1,4,56,2,121.5105446,25.05026387
111,16,04大安區,7,1,4,43,2,121.5436373,25.0398517
111,16,04大安區,7,1,4,19,9,121.5436373,25.0398517
111,16,07信義區,8,1,4,26,2,121.5546726,25.0224384
111,16,07信義區,8,1,4,19,2,121.5546726,25.0224384
111,17,06松山區,6,1,4,23,1,121.5684111,25.05118289
111,17,06松山區,6,1,4,50,1,121.5684111,25.05118289
111,17,06松山區,6,1,4,22,10,121.5684111,25.05118289
111,17,07信義區,7,1,4,52,6,121.5654261,25.032824
111,17,07信義區,7,1,4,25,2,121.5654261,25.032824
111,17,01大同區,7,9,4,60,10,121.5159028,25.0678737
111,17,01大同區,7,9,4,74,1,121.5159028,25.0678737
111,17,10文山區,6,1,4,67,1,121.5526835,25.0015024
111,17,10文山區,6,1,4,50,1,121.5526835,25.0015024
111,17,12內湖區,6,2,4,18,1,121.5938204,25.07941377
111,17,12內湖區,6,2,4,42,1,121.5938204,25.07941377
111,17,12內湖區,6,2,4,39,10,121.5938204,25.07941377
111,17,11南港區,6,1,4,25,1,121.5954195,25.0515136
111,17,11南港區,6,1,4,29,1,121.5954195,25.0515136
111,18,10文山區,7,1,4,60,2,121.5616032,24.99481198
111,18,10文山區,7,1,4,34,2,121.5616032,24.99481198
111,18,09北投區,7,9,4,44,1,121.5195891,25.10908311
111,18,09北投區,7,9,4,24,1,121.5195891,25.10908311
111,18,12內湖區,6,2,4,25,1,121.5839373,25.06861331
111,18,12內湖區,6,2,4,33,1,121.5839373,25.06861331
111,18,08士林區,7,2,4,64,1,121.5344929,25.09789464
111,18,08士林區,7,2,4,28,1,121.5344929,25.09789464
111,19,03中山區,8,1,4,57,2,121.5221134,25.0505046
111,19,03中山區,8,1,4,23,2,121.5221134,25.0505046
111,19,03中山區,8,1,4,20,10,121.5221134,25.0505046
111,19,12內湖區,6,1,4,28,2,121.5762303,25.05472581
111,19,12內湖區,6,1,4,48,2,121.5762303,25.05472581
111,19,12內湖區,6,1,4,7,10,121.5762303,25.05472581
111,19,12內湖區,6,1,4,18,10,121.5762303,25.05472581
111,19,07信義區,6,9,4,46,11,121.5789103,25.0362411
111,19,07信義區,6,9,4,82,10,121.5789103,25.0362411
111,19,07信義區,6,2,4,34,1,121.5612805,25.0319754
111,19,07信義區,6,2,4,69,10,121.5612805,25.0319754
111,20,05中正區,8,1,4,52,2,121.513117,25.0473522
111,20,05中正區,8,1,4,24,2,121.513117,25.0473522
111,20,05中正區,8,1,4,25,2,121.513117,25.0473522
111,20,08士林區,6,9,4,19,1,121.5470291,25.13808939
111,20,08士林區,6,9,4,21,1,121.5470291,25.13808939
111,20,08士林區,6,9,4,,,121.5470291,25.13808939
111,20,11南港區,6,2,4,,11,121.5832475,25.0515155
111,20,11南港區,6,2,4,24,1,121.5832475,25.0515155
111,21,02萬華區,8,1,4,46,1,121.4921185,25.0263233
111,21,02萬華區,8,1,4,40,1,121.4921185,25.0263233
111,23,08士林區,8,1,4,29,2,121.5301056,25.11825563
111,23,08士林區,8,1,4,22,2,121.5301056,25.11825563
111,23,02萬華區,7,1,4,60,1,121.4958391,25.0222902
111,23,02萬華區,7,1,4,20,1,121.4958391,25.0222902
111,3,01大同區,8,9,4,46,1,121.508487,25.0581836
111,3,01大同區,8,9,4,40,1,121.508487,25.0581836
111,7,04大安區,7,9,4,59,1,121.5284877,25.02627918
111,7,04大安區,7,9,4,32,1,121.5284877,25.02627918
111,7,11南港區,6,1,4,81,1,121.6180564,25.0423347
111,7,11南港區,6,1,4,36,1,121.6180564,25.0423347
111,7,11南港區,6,1,4,13,10,121.6180564,25.0423347
111,7,11南港區,6,1,4,11,10,121.6180564,25.0423347
111,7,08士林區,7,1,4,24,2,121.5254172,25.10258915
111,7,08士林區,7,1,4,22,2,121.5254172,25.10258915
111,7,05中正區,8,9,4,22,2,121.5228816,25.0434121
111,7,05中正區,8,9,4,25,2,121.5228816,25.0434121
111,7,05中正區,8,9,4,65,2,121.5228816,25.0434121
111,7,05中正區,8,1,4,63,2,121.5132019,25.04232514
111,7,05中正區,8,1,4,41,2,121.5132019,25.04232514
